Row ID,Row Name,HP,Physical Defense,Magic Defense,Fire Defense,Lightning Defense,Holy Defense,Stamina Defense,Poison,Rot,Blood,Frost,Sleep,Madness,Death Blight,Physical Attack,Magic Attack,Fire Attack,Lightning Attack,Holy Attack,Stamina Attack,NG+ Rune Multiplier
7090,Tier 10 - Upper Mt. Gelmir / West Caelid,3.25,1.119,1.119,1.119,1.119,1.119,1.211,2.158,2.158,2.158,2.158,2.158,2.158,1,2.279121,2.279121,2.279121,2.279121,2.279121,1.488,1
7100,Tier 11 - Altus Plateau / South Caelid,3.703,1.133,1.133,1.133,1.133,1.133,1.211,2.175,2.175,2.175,2.175,2.175,2.175,1,2.472528,2.472528,2.472528,2.472528,2.472528,1.488,1
7110,Tier 12 - Leyndell / Nokstella,4.125,1.146,1.146,1.146,1.146,1.146,1.263,2.193,2.193,2.193,2.193,2.193,2.193,1,2.672528,2.672528,2.672528,2.672528,2.672528,1.6,1
7120,Tier 13 - Volcano Manor / North Caelid,4.844,1.159,1.159,1.159,1.159,1.159,1.285,2.21,2.21,2.21,2.21,2.21,2.21,1,3.243956,3.243956,3.243956,3.243956,3.243956,1.6,1
7130,Tier 14 - Leyndell Sewers,5.484,1.172,1.172,1.172,1.172,1.172,1.317,2.228,2.228,2.228,2.228,2.228,2.228,1,3.243956,3.243956,3.243956,3.243956,3.243956,1.688,1
7140,Tier 15 - Mountaintops / Early Farum Azula,6.563,1.186,1.186,1.186,1.186,1.186,1.317,2.245,2.245,2.245,2.245,2.245,2.245,1,3.52967,3.52967,3.52967,3.52967,3.52967,1.8,1
7150,Tier 16 - Late Farum Azula,6.688,1.2,1.2,1.2,1.2,1.2,1.34,2.28,2.28,2.28,2.28,2.28,2.28,1,3.584615,3.584615,3.584615,3.584615,3.584615,1.888,1
7160,Tier 17 - Ashen Leyndell / Consecrated Snowfield,6.875,1.2,1.2,1.2,1.2,1.2,1.34,2.385,2.385,2.385,2.385,2.385,2.385,1,3.63956,3.63956,3.63956,3.63956,3.63956,1.888,1
7170,Tier 18 - Elden Throne,7.047,1.217,1.217,1.217,1.217,1.217,1.3683,2.49,2.49,2.49,2.49,2.49,2.49,1,3.745055,3.745055,3.745055,3.745055,3.745055,1.962,1
7180,Tier 19 - Haligtree / Mohgwyn Palace,7.203,1.22,1.22,1.22,1.22,1.22,1.37396,2.595,2.595,2.595,2.595,2.595,2.595,1,3.795604,3.795604,3.795604,3.795604,3.795604,1.977,1
7190,Tier 20 - Elphael,7.328,1.23,1.23,1.23,1.23,1.23,1.39094,2.7,2.7,2.7,2.7,2.7,2.7,1,3.795604,3.795604,3.795604,3.795604,3.795604,2.021,1
7200,Tier 21 - Haligtree Roots,7.422,1.232,1.232,1.232,1.232,1.232,1.39377,2.733,2.733,2.733,2.733,2.733,2.733,1,3.795604,3.795604,3.795604,3.795604,3.795604,2.029,1
7400,NG+,3.434,1.172,1.172,1.172,1.172,1.172,1.2,1.097,1.097,1.097,1.097,1.097,1.097,1,1.902,1.902,1.902,1.902,1.902,1.888,5
7410,NG+,3.122,1.173,1.173,1.173,1.173,1.173,1.191,1.095,1.095,1.095,1.095,1.095,1.095,1,1.965,1.965,1.965,1.965,1.965,1.911,5
7420,NG+,2.857,1.174,1.174,1.174,1.174,1.174,1.182,1.093,1.093,1.093,1.093,1.093,1.093,1,1.768,1.768,1.768,1.768,1.768,1.775,5
7430,NG+,2.355,1.175,1.175,1.175,1.175,1.175,1.173,1.091,1.091,1.091,1.091,1.091,1.091,1,1.68,1.68,1.68,1.68,1.68,1.795,5
7440,NG+,2.146,1.176,1.176,1.176,1.176,1.176,1.164,1.089,1.089,1.089,1.089,1.089,1.089,1,1.609,1.609,1.609,1.609,1.609,1.648,4
7450,NG+,2.099,1.177,1.177,1.177,1.177,1.177,1.155,1.087,1.087,1.087,1.087,1.087,1.087,1,1.483,1.483,1.483,1.483,1.483,1.666,4
7460,NG+,1.845,1.178,1.178,1.178,1.178,1.178,1.146,1.085,1.085,1.085,1.085,1.085,1.085,1,1.4,1.4,1.4,1.4,1.4,1.551,4
7470,NG+,1.523,1.179,1.179,1.179,1.179,1.179,1.137,1.083,1.083,1.083,1.083,1.083,1.083,1,1.314,1.314,1.314,1.314,1.314,1.551,3
7480,NG+,1.479,1.18,1.18,1.18,1.18,1.18,1.128,1.081,1.081,1.081,1.081,1.081,1.081,1,1.239,1.239,1.239,1.239,1.239,1.428,3
7490,NG+,1.461,1.181,1.181,1.181,1.181,1.181,1.119,1.079,1.079,1.079,1.079,1.079,1.079,1,1.2,1.2,1.2,1.2,1.2,1.343,3
7500,NG+,1.296,1.182,1.182,1.182,1.182,1.182,1.11,1.077,1.077,1.077,1.077,1.077,1.077,1,1.15,1.15,1.15,1.15,1.15,1.343,3
7510,NG+,1.253,1.183,1.183,1.183,1.183,1.183,1.101,1.075,1.075,1.075,1.075,1.075,1.075,1,1.141,1.141,1.141,1.141,1.141,1.25,3
7520,NG+,1.264,1.184,1.184,1.184,1.184,1.184,1.092,1.073,1.073,1.073,1.073,1.073,1.073,1,1.135,1.135,1.135,1.135,1.135,1.25,2
7530,NG+,1.191,1.185,1.185,1.185,1.185,1.185,1.083,1.071,1.071,1.071,1.071,1.071,1.071,1,1.134,1.134,1.134,1.134,1.134,1.184,2
7540,NG+,1.008,1.186,1.186,1.186,1.186,1.186,1.074,1.069,1.069,1.069,1.069,1.069,1.069,1,1.122,1.122,1.122,1.122,1.122,1.111,2
7550,NG+,1.001,1.2,1.2,1.2,1.2,1.2,1.065,1.07,1.07,1.07,1.07,1.07,1.07,1,1.094,1.094,1.094,1.094,1.094,1.058,2
7560,NG+,1.015,1.2,1.2,1.2,1.2,1.2,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1,1.134,1.134,1.134,1.134,1.134,1.058,2
7570,NG+,1.001,1.2,1.2,1.2,1.2,1.2,1.065,1.07,1.07,1.07,1.07,1.07,1.07,1,1.094,1.094,1.094,1.094,1.094,1.058,2
7580,NG+,1.015,1.2,1.2,1.2,1.2,1.2,1.07,1,1,1,1,1,1,1,1.134,1.134,1.134,1.134,1.134,1.058,2
